Generation,Timestamp,AX,AY,AZ,lAX,lAY,lAZ,,Generation,Timestamp,Speed
5666,6:40:02,1.472479,2.456526,8.739103,-6.3664727,-3.1256518,7.156781,,,,
5667,6:40:02,1.5179702,3.5650752,9.866806,-6.537851,-1.9228222,8.013594,,,,
5668,6:40:02,1.1229149,2.803696,9.677659,-6.896717,-2.6612716,7.828524,,,,
5669,6:40:02,1.908237,2.901861,8.571504,-6.2821755,-2.6370869,7.2855988,,,,
5670,6:40:02,1.7981004,2.892284,9.313729,-6.2968607,-2.4528828,7.8475256,,,,
5671,6:40:03,1.7502149,3.1580484,9.63935,-6.3524356,-2.3934407,8.390642,,,,
5672,6:40:03,1.6783867,3.4286015,9.124581,-6.3926864,-2.083361,8.012114,,,,
5673,6:40:03,1.5490957,3.5052183,9.191621,-6.443391,-1.9621671,7.9437513,,,,
5674,6:40:03,0.9912298,2.6648278,9.232324,-6.784424,-2.4272323,7.4424086,,,,
5675,6:40:03,1.6520497,4.8555894,9.850046,-5.8018823,-1.6842468,8.648351,,,,
5676,6:40:03,2.3320236,1.6281068,9.562734,-5.60459,-3.9655967,8.271231,,,,
5677,6:40:03,1.664021,3.8260512,9.61062,-5.9042053,-2.1612391,8.451748,,,,
5678,6:40:03,2.9042554,2.5738454,9.550762,-4.9137244,-3.271642,8.461134,,,,
5679,6:40:03,1.0462981,3.8667538,10.2642565,-6.3110948,-2.504449,8.912264,,,,
5680,6:40:03,2.17879,3.0790374,9.938635,-5.322129,-2.9743266,9.051559,,,,
5681,6:40:04,3.0287576,2.4349775,8.9976845,-4.9501657,-3.1986527,8.678167,,,,
5682,6:40:04,2.4014575,2.6935592,9.684841,-5.42488,-3.3994534,9.313207,,,,
5683,6:40:04,2.935381,2.3392065,9.77343,-4.910802,-3.5534248,9.0377445,,,,
5684,6:40:04,2.779753,2.743839,9.91948,-5.0759964,-3.3699524,8.932122,,,,
5685,6:40:04,1.9489397,3.727886,9.067119,-5.659606,-2.0527618,8.112898,,,,
5686,6:40:04,0.7948992,3.294522,8.657698,-6.8337755,-2.7085958,7.14416,,,,
5687,6:40:04,-2.597788,4.8340406,9.627379,-9.542795,-0.45579624,6.569543,,,,
5688,6:40:04,-1.7957062,3.4166303,10.142148,-8.948536,-2.39397,6.560588,,,,
5689,6:40:04,0.888276,3.5602865,9.998491,-7.210486,-1.5584557,6.71651,,,,
5690,6:40:04,0.035914123,3.093403,10.034406,-9.105162,-1.5650709,6.207469,,,,
5691,6:40:05,0.17238778,3.1436827,9.543579,-7.8337755,-1.9281858,6.692684,,,,
5692,6:40:05,0.3304099,3.2083282,9.703996,-7.659501,-1.8474882,7.032138,,,,
5693,6:40:05,0.5123748,3.4525442,9.411894,-7.474803,-1.6273304,6.930845,,,,
5694,6:40:05,0.14126222,3.3831103,9.225141,-7.8007803,-1.7066606,6.6069016,,,,
5695,6:40:05,0.26337022,3.5339496,9.347249,-7.7740808,-1.4859483,6.8214326,,,,
5696,6:40:05,0.29210153,3.5363438,9.347249,-7.719616,-1.508539,6.6816835,,,,
5697,6:40:05,0.09577099,3.493247,9.435837,-7.8637137,-1.4975932,6.8060846,,,,
5698,6:40:05,0.24900457,3.6488748,9.498088,-7.746286,-1.4266186,6.8842363,,,,
5699,6:40:05,-0.40223816,3.2298768,9.929058,-7.827925,-1.5845207,6.8836164,,,,
5700,6:40:05,0.32562137,3.5602865,9.28021,-7.6424356,-1.4956316,6.724748,,,,
5701,6:40:06,0.32801566,3.605778,9.306546,-7.694659,-1.4544493,6.7607813,,,,
5702,6:40:06,0.7948992,3.4525442,9.3280945,-7.3173323,-1.4209249,6.8629293,,,,
5703,6:40:06,1.5562786,3.6536634,9.466963,-7.31582,-1.3416378,6.957139,,,,
5704,6:40:06,-0.019154198,3.5842295,10.314536,-8.131812,-1.3492768,7.9857836,,,,
5705,6:40:06,0.3423813,3.6800003,9.366403,-7.7165213,-1.3728516,6.773278,,,,
5706,6:40:06,0.14365649,3.5507095,9.423865,-7.8621283,-1.34601,6.7396517,,,,
5707,6:40:06,0.3902668,3.677606,9.481328,-7.7002625,-1.3269676,6.969283,,,,
5708,6:40:06,0.29210153,3.5698638,9.320911,-7.753605,-1.4170201,6.783391,,,,
5709,6:40:06,0.29928434,3.5746522,9.294575,-7.727797,-1.2260491,6.7624297,,,,
5710,6:40:06,0.35674694,3.624932,9.574705,-7.7439704,-1.4570577,6.8994646,,,,
5711,6:40:07,0.42378664,3.6991546,9.294575,-7.653599,-1.1912686,6.8472633,,,,
5712,6:40:07,0.3328042,3.8811195,9.256267,-7.666993,-1.0392845,6.695405,,,,
5713,6:40:07,0.18914771,3.8547823,9.416683,-7.8835588,-1.0582211,6.723868,,,,
5714,6:40:07,0.31604427,4.163644,9.186832,-7.7106957,-0.8779979,6.769553,,,,
5715,6:40:07,0.27055305,4.168432,9.284998,-7.7676497,-0.84267586,6.664843,,,,
5716,6:40:07,0.11253092,4.182798,9.253872,-7.9069686,-0.7774915,6.6307716,,,,
5717,6:40:07,0.22506183,4.005622,9.265843,-7.8194313,-0.95674115,6.6741953,,,,
5718,6:40:07,0.23224466,3.9936504,9.203592,-7.82047,-0.99827385,6.6615396,,,,
5719,6:40:07,0.28252444,3.7230973,9.330489,-7.77139,-1.2527413,6.75717,,,,
5720,6:40:07,0.4956149,3.6608462,9.3280945,-7.60598,-1.3281147,6.776573,,,,
5721,6:40:08,0.44294083,3.5650752,9.3831625,-7.5672126,-1.4768103,6.855605,,,,
5722,6:40:08,0.36632404,3.3495905,9.27542,-7.692498,-1.5983847,6.79767,,,,
5723,6:40:08,0.25858167,3.294522,9.512454,-7.842353,-1.6880372,6.984327,,,,
5724,6:40:08,0.7733508,3.2442424,9.663293,-7.4905043,-1.808686,7.160077,,,,
5725,6:40:08,0.818842,3.1388943,9.711179,-7.2969866,-2.0192647,7.290152,,,,
5726,6:40:08,0.5818088,2.762993,9.42626,-7.4932413,-2.1746087,7.062335,,,,
5727,6:40:08,0.42378664,2.918621,9.680053,-7.6642427,-2.178079,7.1791763,,,,
5728,6:40:08,0.4285752,2.8874955,9.660899,-7.641429,-2.0821304,7.330715,,,,
5729,6:40:08,0.6895511,2.8827069,9.660899,-7.4097075,-2.1066718,7.3021293,,,,
5730,6:40:08,0.409421,2.760599,9.6896305,-7.692282,-2.2491193,7.1818857,,,,
5731,6:40:09,0.6488485,2.7366562,9.593859,-7.51764,-2.2874858,7.267329,,,,
5732,6:40:09,0.53871185,2.803696,9.613013,-7.4632277,-2.1638591,7.2426367,,,,
5733,6:40:09,0.5889916,2.648068,9.895537,-7.5378084,-2.3779278,7.4196677,,,,
5734,6:40:09,0.72785956,2.667222,9.72315,-7.353219,-2.3996193,7.471078,,,,
5735,6:40:09,0.5411061,2.7151077,9.615408,-7.5537286,-2.310045,7.2278266,,,,
5736,6:40:09,0.53392327,3.1221344,9.62259,-7.5560484,-1.9009135,7.178956,,,,
5737,6:40:09,0.409421,3.5004299,9.457385,-7.7028303,-1.5633202,7.0924883,,,,
5738,6:40:09,0.36632404,3.8140798,9.227535,-7.6704073,-1.2027247,6.7582498,,,,
5739,6:40:09,0.23942748,3.4357843,9.505271,-7.77781,-1.4148513,6.7227454,,,,
5740,6:40:09,0.19154198,3.5578923,9.469357,-7.856527,-1.4381411,6.9690375,,,,
5741,6:40:10,0.35674694,3.5578923,9.402317,-7.7230043,-1.468662,6.8290033,,,,
5742,6:40:10,0.17717634,3.4860642,9.256267,-7.8216133,-1.3670295,6.676657,,,,
5743,6:40:10,0.37829542,3.476487,9.7135725,-7.7489457,-1.5236248,7.0290055,,,,
5744,6:40:10,0.29210153,3.4788814,9.325701,-7.777883,-1.4480631,6.8593726,,,,
5745,6:40:10,0.38787252,3.4788814,9.371192,-7.667807,-1.4327177,6.8875594,,,,
5746,6:40:10,0.27055305,3.2346652,9.730332,-7.8207464,-1.6503004,7.0993743,,,,
5747,6:40:10,0.4932206,3.3352249,9.495694,-7.650573,-1.6285807,7.182996,,,,
5748,6:40:10,0.5650489,3.2179053,9.44302,-7.5570803,-1.685857,6.9114637,,,,
5749,6:40:10,0.58420306,2.6839821,9.632168,-7.42256,-2.0058663,7.154376,,,,
5750,6:40:10,0.30646718,2.5522969,9.687236,-7.6696815,-2.3969836,7.401245,,,,
5751,6:40:11,0.7398309,2.7917244,9.488511,-7.4484024,-2.1636496,7.200087,,,,
5752,6:40:11,0.6392714,2.8515813,9.553157,-7.4270988,-2.0194478,7.19612,,,,
5753,6:40:11,0.50998056,2.727079,9.917087,-7.647246,-2.1958203,7.496549,,,,
5754,6:40:11,0.88109314,2.700742,9.627379,-7.304095,-2.2574925,7.473848,,,,
5755,6:40:11,0.8379962,2.6289136,9.577099,-7.3170404,-2.2910502,7.286972,,,,
5756,6:40:11,0.7709565,2.2745612,9.8237095,-7.35879,-2.5541873,7.4625816,,,,
5757,6:40:11,0.64166564,2.2793496,9.682447,-7.503871,-2.7524774,7.606478,,,,
5758,6:40:11,0.84039044,2.6983478,9.457385,-7.3752046,-2.3477075,7.330018,,,,
5759,6:40:11,0.7901107,3.4884584,9.378374,-7.386274,-1.3659581,6.9909363,,,,
5760,6:40:11,0.5985687,3.6201434,9.603436,-7.525893,-1.3529557,7.1888075,,,,
5761,6:40:12,0.35435268,3.6823947,9.332883,-7.750455,-1.2851923,7.0310144,,,,
5762,6:40:12,0.39505535,3.7015488,9.170073,-7.727372,-1.2765919,6.81647,,,,
5763,6:40:12,0.3519584,3.5363438,9.598648,-7.717514,-1.349325,6.915245,,,,
5764,6:40:12,0.2944958,3.677606,9.402317,-7.7859564,-1.2353939,7.052517,,,,
5765,6:40:12,0.44294083,3.703943,9.222747,-7.716812,-1.2891062,6.7540245,,,,
5766,6:40:12,0.34477556,3.545921,9.402317,-7.704801,-1.2674593,6.8403406,,,,
5767,6:40:12,0.39266106,3.8021083,9.512454,-7.7274575,-1.2164814,7.0461273,,,,
5768,6:40:12,0.4070267,3.6273263,9.299363,-7.6901765,-1.3455551,6.9051538,,,,
5769,6:40:12,0.35674694,3.6704233,9.371192,-7.720037,-1.2041638,6.8404245,,,,
5770,6:40:12,0.44054657,3.5938065,9.613013,-7.7097564,-1.3691982,7.056536,,,,
5771,6:40:13,0.4070267,3.5794408,9.332883,-7.678363,-1.3482888,7.0835724,,,,
5772,6:40:13,0.50758624,3.6177492,9.361614,-7.6266737,-1.3772815,6.8727174,,,,
5773,6:40:13,0.45730647,3.3783216,9.531608,-7.643046,-1.475907,7.0283213,,,,
5774,6:40:13,0.34477556,3.258608,9.62259,-7.533236,-1.5021961,7.131667,,,,
5775,6:40:13,0.4189981,3.6009893,9.239507,-7.6880445,-1.3851669,6.898234,,,,
5776,6:40:13,0.48124924,3.3783216,9.4095,-7.553398,-1.549865,6.9920425,,,,
5777,6:40:13,0.3974496,3.2035396,9.703996,-7.7591844,-1.7442138,7.1637115,,,,
5778,6:40:13,0.6153286,3.1269228,9.445415,-7.560898,-1.8010126,7.152066,,,,
5779,6:40:13,0.48843205,3.3112822,9.495694,-7.5907364,-1.7082231,7.0038056,,,,
5780,6:40:13,0.46209505,3.0383348,9.675264,-7.610171,-1.8217399,7.177451,,,,
5781,6:40:14,0.4932206,3.284945,9.529214,-7.631901,-1.7890596,7.201944,,,,
5782,6:40:14,0.44294083,3.5866237,9.105427,-7.6802053,-1.3796642,6.868811,,,,
5783,6:40:14,0.4285752,3.510007,9.395134,-7.659622,-1.3437095,6.794184,,,,
5784,6:40:14,0.09337672,3.3855045,9.545974,-7.970689,-1.4390746,6.8330255,,,,
5785,6:40:14,0.37350687,3.6895776,9.447808,-7.7623224,-1.3086746,6.8845396,,,,
5786,6:40:14,0.18914771,3.5938065,9.2490835,-7.8941407,-1.3518696,6.6037445,,,,
5787,6:40:14,0.071828246,3.6225379,9.246689,-7.8593125,-1.3136489,6.7240934,,,,
5788,6:40:14,0.21787901,3.3088877,9.627379,-7.86481,-1.6217178,7.023841,,,,
5789,6:40:14,0.36871833,3.3639562,9.344854,-7.763565,-1.3825861,6.843179,,,,
5790,6:40:14,0.38068968,3.3088877,9.512454,-7.7318716,-1.6576821,6.9627447,,,,
5791,6:40:15,0.49082634,3.0167863,9.42626,-7.654008,-1.7699476,6.9611197,,,,
5792,6:40:15,0.45012367,3.0527003,9.591465,-7.6844206,-1.8848727,7.1495237,,,,
5793,6:40:15,0.47167215,2.925804,9.483723,-7.6723237,-1.9584675,7.1233964,,,,
5794,6:40:15,0.339987,3.0766432,9.5794935,-7.798417,-1.8555133,7.0318365,,,,
5795,6:40:15,0.34716985,3.5387383,9.421472,-7.782853,-1.3999379,7.010123,,,,
5796,6:40:15,0.41420954,3.703943,9.320911,-7.674006,-1.300041,6.912346,,,,
5797,6:40:15,0.24182175,3.6536634,9.301758,-7.8310766,-1.2096734,6.771369,,,,
5798,6:40:15,0.38787252,3.7398572,9.498088,-7.7375803,-1.203334,6.9106665,,,,
5799,6:40:15,0.2849187,3.641692,9.385557,-7.8051176,-1.2452147,6.835061,,,,
5800,6:40:15,0.3519584,3.799714,9.39274,-7.771581,-1.1732447,6.907243,,,,
5801,6:40:16,0.36871833,3.799714,9.313729,-7.6734214,-1.1873891,6.8312807,,,,
5802,6:40:16,0.31604427,3.74704,9.42626,-7.7860665,-1.1384761,6.9516115,,,,
5803,6:40:16,0.49800915,3.5650752,9.411894,-7.6275244,-1.1788117,6.8413606,,,,
5804,6:40:16,0.24421602,3.7614057,9.3831625,-7.8913636,-1.2587216,7.027116,,,,
5805,6:40:16,0.5147691,3.8284454,9.28021,-7.62257,-1.0653582,6.7981234,,,,
5806,6:40:16,0.10774237,3.684789,9.478934,-7.9473624,-1.1791362,6.9980316,,,,
5807,6:40:16,0.38547826,3.3735332,9.603436,-7.769891,-1.4997896,7.003287,,,,
5808,6:40:16,0.1340794,3.5267668,9.47654,-7.918252,-1.418927,6.97854,,,,
5809,6:40:16,0.7015225,3.6225379,9.490906,-7.4714127,-1.3723627,7.028177,,,,
5810,6:40:16,0.32562137,3.45015,9.526819,-7.6936517,-1.3946369,7.1283507,,,,
5811,6:40:17,0.48124924,3.2610023,9.629773,-7.67777,-1.7208494,7.0490923,,,,
5812,6:40:17,0.8236305,3.4142358,9.086273,-7.3180494,-1.5980713,7.154967,,,,
5813,6:40:17,0.6656084,3.510007,9.148524,-7.509059,-1.49578,6.8284388,,,,
5814,6:40:17,0.6440599,3.4860642,9.481328,-7.3937025,-1.3983033,7.0137086,,,,
5815,6:40:17,0.1340794,3.1963568,9.593859,-7.9886146,-1.7701639,7.3469443,,,,
5816,6:40:17,0.6201172,3.3208592,9.399923,-7.6027403,-1.7110904,7.2497406,,,,
5817,6:40:17,0.62251145,3.3759274,9.4095,-7.4746413,-1.5827229,7.1364403,,,,
5818,6:40:17,0.8092649,3.4022646,9.596253,-7.315722,-1.5978456,7.337091,,,,
5819,6:40:17,0.53871185,3.7638,9.404712,-7.6086173,-1.2151792,7.082171,,,,
5820,6:40:17,0.48124924,3.7757714,9.11261,-7.6542954,-1.178921,6.852918,,,,
5821,6:40:18,0.27294734,3.8045027,9.313729,-7.75959,-1.2363956,6.803202,,,,
5822,6:40:18,0.18196489,3.727886,9.208381,-7.8827477,-1.1592071,6.7581506,,,,
5823,6:40:18,0.46927786,3.675212,9.510059,-7.6355567,-1.3949883,6.877528,,,,
5824,6:40:18,0.38308397,3.6512692,9.256267,-7.7791777,-1.3162779,7.0522203,,,,
5825,6:40:18,0.49082634,3.8188684,9.270632,-7.5946093,-1.2388246,6.8592453,,,,
5826,6:40:18,0.05506832,3.5770466,9.26345,-7.965265,-1.237949,6.7814493,,,,
5827,6:40:18,0.57223165,3.7614057,9.402317,-7.6275277,-1.2126,6.796235,,,,
5828,6:40:18,0.2849187,3.9529476,9.217958,-7.8040876,-1.1232027,6.8891892,,,,
5829,6:40:18,0.37829542,3.833234,9.287392,-7.736499,-1.1851339,6.7652197,,,,
5830,6:40:18,0.39505535,3.7733772,9.4142885,-7.7394967,-1.2476366,6.968786,,,,
5831,6:40:19,0.2753416,3.7087317,9.301758,-7.8048563,-1.2441924,6.8720016,,,,
5832,6:40:19,0.38787252,3.6177492,9.354432,-7.7744017,-1.280586,6.8658767,,,,
5833,6:40:19,0.47885495,3.6129606,9.184438,-7.65464,-1.2383306,6.691333,,,,
5834,6:40:19,0.5913859,3.6081722,9.624985,-7.4907427,-1.2627376,7.0732536,,,,
5835,6:40:19,0.03351985,3.5147953,9.627379,-8.036753,-1.4886692,7.0528917,,,,
5836,6:40:19,0.15562786,3.4046588,9.11261,-8.014601,-1.4145558,6.5344977,,,,
5837,6:40:19,0.56744313,3.6488748,9.115005,-7.5848036,-1.1851343,6.5566587,,,,
5838,6:40:19,0.37829542,3.5171897,9.490906,-7.688328,-1.2538167,6.844513,,,,
5839,6:40:19,0.009577099,3.8188684,9.634562,-8.108525,-1.0958027,6.948098,,,,
5840,6:40:19,0.08619389,3.7829542,9.205987,-8.055082,-1.1016992,6.597502,,,,
5841,6:40:20,0.4668836,3.9409764,9.308941,-7.673719,-0.8257117,6.618451,,,,
5842,6:40:20,0.6081458,3.799714,9.304152,-7.515113,-1.0020266,6.6601105,,,,
5843,6:40:20,0.42378664,3.6464806,9.332883,-7.6279707,-1.132651,6.632852,,,,
5844,6:40:20,0.023942748,3.5267668,9.354432,-8.084382,-1.2605455,6.607171,,,,
5845,6:40:20,0.17957062,3.6009893,9.519637,-7.928219,-1.2053584,6.762891,,,,
5846,6:40:20,0.2561874,3.4525442,9.512454,-7.873989,-1.3279502,6.813817,,,,
5847,6:40:20,0.32801566,3.284945,9.4095,-7.7827797,-1.4773829,6.7113733,,,,
5848,6:40:20,0.21069619,3.2394538,9.445415,-7.89145,-1.5363233,6.7785163,,,,
5849,6:40:20,0.3519584,3.1939626,9.512454,-7.7755747,-1.567219,6.8180304,,,,
5850,6:40:20,0.33759275,3.1484714,9.119793,-7.776803,-1.6620384,6.338071,,,,
5851,6:40:21,0.18675344,3.1508656,9.541185,-7.8620553,-1.6664854,6.642726,,,,
5852,6:40:21,0.019154198,3.1173458,9.859624,-8.10588,-1.7299236,7.014534,,,,
5853,6:40:21,0.37829542,2.9569294,9.93624,-7.6951637,-1.8822107,7.162472,,,,
5854,6:40:21,0.30646718,2.9521408,9.794978,-7.7757797,-1.8878759,7.011841,,,,
5855,6:40:21,0.16281068,2.7390504,9.565128,-7.8718095,-2.0662434,6.8444037,,,,
5856,6:40:21,0.23224466,2.82285,9.687236,-7.874316,-2.0276742,6.837846,,,,
5857,6:40:21,0.49082634,2.928198,9.672871,-7.595254,-1.9240978,6.956614,,,,
5858,6:40:21,0.18196489,2.7869358,9.735122,-7.863565,-2.0414999,6.9364614,,,,
5859,6:40:21,0.090982445,2.6001825,9.943423,-7.9998293,-2.2300885,7.1888247,,,,
5860,6:40:21,0.3519584,2.5403256,9.912297,-7.7780848,-2.271075,7.198901,,,,
5861,6:40:22,0.50998056,2.403852,9.811738,-7.6264277,-2.5169582,7.218192,,,,
5862,6:40:22,0.48124924,2.221887,9.93624,-7.624606,-2.6314883,7.1790185,,,,
5863,6:40:22,0.45970076,2.1883671,10.063137,-7.681155,-2.6707473,7.4433494,,,,
5864,6:40:22,0.5027977,2.2314641,9.929058,-7.6431084,-2.5570164,7.2798223,,,,
5865,6:40:22,0.4668836,2.2961094,9.759064,-7.6508203,-2.547295,7.2355905,,,,
5866,6:40:22,0.4740664,2.351178,9.811738,-7.6637177,-2.485602,7.255471,,,,
5867,6:40:22,0.48124924,2.3248408,9.780613,-7.6335473,-2.4059215,7.135718,,,,
5868,6:40:22,0.505192,2.5068057,9.718362,-7.635897,-2.369616,7.061837,,,,
5869,6:40:22,0.36871833,2.5929997,9.684841,-7.7274947,-2.2744563,7.1261015,,,,
5870,6:40:22,0.26097596,2.466103,9.862018,-7.833422,-2.277645,7.1371107,,,,
5871,6:40:23,0.4668836,2.466103,9.881172,-7.670237,-2.3147213,7.2526193,,,,
5872,6:40:23,0.5818088,2.4613144,9.715967,-7.5401216,-2.404673,7.144427,,,,
5873,6:40:23,0.4740664,2.2314641,9.914692,-7.611396,-2.550712,7.205873,,,,
5874,6:40:23,0.42618093,2.205127,9.859624,-7.700959,-2.603592,7.293645,,,,
5875,6:40:23,0.48843205,2.2697725,9.835681,-7.6567016,-2.6033914,7.308009,,,,
5876,6:40:23,0.4740664,2.1380875,9.871595,-7.6458716,-2.656945,7.304183,,,,
5877,6:40:23,0.65124273,2.308081,9.900327,-7.514123,-2.5423393,7.381166,,,,
5878,6:40:23,0.5554718,2.3224466,9.816526,-7.5659666,-2.550423,7.2877645,,,,
5879,6:40:23,0.5411061,2.2721667,9.924269,-7.574936,-2.5224788,7.3568177,,,,
5880,6:40:23,0.43096948,3.1963568,9.644139,-7.7093797,-1.7761362,7.1960173,,,,
5881,6:40:24,0.15562786,3.5938065,9.344854,-7.913625,-1.2544382,6.797798,,,,
5882,6:40:24,0.1699935,3.3352249,9.397529,-7.921293,-1.4379312,6.6919303,,,,
5883,6:40:24,0.18196489,3.3064935,9.591465,-7.9185243,-1.5196879,6.8401275,,,,
5884,6:40:24,0.21069619,3.6967604,9.3592205,-7.895278,-1.2438316,6.682054,,,,
5885,6:40:24,0.15802214,3.493247,9.347249,-7.892713,-1.261746,6.5648866,,,,
5886,6:40:24,0.00478855,3.677606,9.457385,-8.061632,-1.1671289,6.6845727,,,,
5887,6:40:24,0.028731298,3.6464806,9.344854,-8.054441,-1.1727684,6.657219,,,,
5888,6:40:24,0.16041641,3.7111259,9.277815,-7.9136267,-1.082741,6.5244355,,,,
5889,6:40:24,0.14844504,3.4094474,9.62259,-7.962943,-1.3720987,6.7205634,,,,
5890,6:40:24,0.18675344,3.1963568,9.672871,-7.918583,-1.581269,6.970777,,,,
5891,6:40:25,0.36871833,2.832427,9.656111,-7.780884,-1.9475715,6.964647,,,,
5892,6:40:25,0.34956414,2.4254005,9.833286,-7.7429686,-2.2834818,7.026141,,,,
5893,6:40:25,0.45970076,2.205127,9.950606,-7.7062964,-2.6066532,7.385063,,,,
5894,6:40:25,0.5243462,2.2625897,9.845258,-7.6242304,-2.5379534,7.2743974,,,,
5895,6:40:25,0.46927786,3.0981915,9.900327,-7.6764207,-1.8578628,7.3539224,,,,
5896,6:40:25,0.105348095,4.122941,9.500483,-7.954432,-0.6904745,6.821264,,,,
5897,6:40:25,0.007182824,3.1341057,9.237112,-8.078631,-1.5610294,6.47779,,,,
5898,6:40:25,0.31365,2.8156672,9.519637,-7.7996163,-2.0153012,6.646703,,,,
5899,6:40:25,0.13886794,3.5650752,9.814133,-7.9322176,-1.2878592,7.03058,,,,
5900,6:40:25,0.21309046,3.3855045,9.428655,-7.8520355,-1.401272,6.754634,,,,
5901,6:40:26,0.05027977,3.0694604,9.5244255,-8.032753,-1.7590129,6.6525865,,,,
5902,6:40:26,0.08140534,3.0742488,9.648928,-7.9997263,-1.685631,6.8811607,,,,
5903,6:40:26,0.35435268,3.3759274,9.234718,-7.7592573,-1.4686534,6.67211,,,,
5904,6:40:26,0.019154198,3.241848,9.306546,-8.012949,-1.5450934,6.500726,,,,
5905,6:40:26,0.2370332,3.1819913,9.620196,-7.896582,-1.573502,6.712114,,,,
5906,6:40:26,0.18435916,3.2083282,9.692024,-7.8419123,-1.6717678,6.9259768,,,,
5907,6:40:26,0.076616794,3.2921278,9.325701,-8.042618,-1.4843827,6.594626,,,,
5908,6:40:26,0.22266756,3.284945,9.541185,-7.840711,-1.5172145,6.6600733,,,,
5909,6:40:26,0.08619389,3.0718546,9.720756,-8.02215,-1.7082964,6.8931694,,,,
5910,6:40:26,0.25139886,3.3208592,9.47654,-7.812917,-1.5504447,6.827807,,,,
5911,6:40:27,-0.014365649,3.318465,9.435837,-8.059475,-1.5385945,6.6276665,,,,
5912,6:40:27,0.22745611,3.1963568,9.641745,-7.832689,-1.6020374,6.81057,,,,
5913,6:40:27,0.08858817,3.2490308,9.555551,-8.050435,-1.6763935,6.857146,,,,
5914,6:40:27,0.3998439,3.2969165,9.239507,-7.6965456,-1.4777639,6.609586,,,,
5915,6:40:27,0.08858817,3.2202997,9.3831625,-8.01943,-1.5723331,6.5948286,,,,
5916,6:40:27,0.25379312,3.1508656,9.663293,-7.8612075,-1.6531951,6.9168077,,,,
5917,6:40:27,0.13886794,3.3040993,9.395134,-7.9418206,-1.506181,6.7938623,,,,
5918,6:40:27,0.071828246,3.3112822,9.378374,-8.029884,-1.527158,6.54019,,,,
5919,6:40:27,0.18675344,3.189174,9.696813,-7.9051714,-1.5883584,6.7769136,,,,
5920,6:40:27,0.102953814,3.2633965,9.534002,-7.988748,-1.5689251,6.778286,,,,
5921,6:40:28,0.15562786,3.2274826,9.397529,-7.9385824,-1.4906747,6.6041884,,,,
5922,6:40:28,0.08140534,3.2250881,9.641745,-8.02264,-1.5392095,6.732835,,,,
5923,6:40:28,0.117319465,3.2107224,9.665688,-7.95877,-1.6134735,6.9012847,,,,
5924,6:40:28,0.12689656,3.3088877,9.433443,-7.9610624,-1.5060542,6.850651,,,,
5925,6:40:28,0.08858817,3.2825508,9.330489,-8.002328,-1.5062077,6.5659056,,,,
5926,6:40:28,0.15802214,3.179597,9.620196,-7.9781632,-1.5445329,6.754113,,,,
5927,6:40:28,0.098165266,3.2466366,9.531608,-8.018866,-1.6190755,6.851013,,,,
5928,6:40:28,0.18914771,3.1676257,9.3280945,-7.9259367,-1.5354804,6.7149954,,,,
5929,6:40:28,0.105348095,3.215511,9.601042,-8.0353365,-1.499748,6.685988,,,,
5930,6:40:28,0.22506183,3.2921278,9.620196,-7.825824,-1.4880283,6.8506637,,,,
5931,6:40:29,-0.071828246,3.3328304,9.608225,-8.167367,-1.4480269,6.838225,,,,
5932,6:40:29,0.20351335,3.2825508,9.498088,-7.8410087,-1.5131094,6.7208533,,,,
5933,6:40:29,-0.031125572,3.2442424,9.699207,-8.029594,-1.588393,6.8416443,,,,
5934,6:40:29,0.20351335,3.2394538,9.565128,-7.9350305,-1.6159999,6.8572054,,,,
5935,6:40:29,0.11971374,3.2993107,9.445415,-7.991118,-1.474815,6.7352076,,,,
5936,6:40:29,0.09337672,3.265791,9.296969,-7.957686,-1.5156603,6.571653,,,,
5937,6:40:29,0.12929083,3.1029801,9.653716,-7.9782004,-1.5926722,6.7563896,,,,
5938,6:40:29,0.23463893,3.2681851,9.512454,-7.938997,-1.5218258,6.8224235,,,,
5939,6:40:29,0.07422252,3.301705,9.517242,-7.9856157,-1.4429156,6.7914667,,,,
5940,6:40:29,0.13886794,3.1772027,9.577099,-8.005407,-1.5896637,6.7536783,,,,
5941,6:40:30,0.11971374,3.2011454,9.675264,-7.956594,-1.6015421,6.936718,,,,
5942,6:40:30,0.17717634,3.3400133,9.457385,-7.9417534,-1.4787552,6.843665,,,,
5943,6:40:30,0.14126222,3.2538195,9.323306,-7.942708,-1.4894102,6.6282644,,,,
5944,6:40:30,0.1699935,3.213117,9.627379,-7.945623,-1.5339258,6.7761087,,,,
5945,6:42:39,0.1340794,3.241848,9.495694,-7.984214,-1.5287111,6.7560835,,,,
5946,6:42:39,0.1340794,3.241848,9.495694,-7.984214,-1.5287111,6.7560835,,,,
5947,6:42:39,0.1340794,3.241848,9.495694,-7.984214,-1.5287111,6.7560835,,,,
5948,6:42:39,0.14365649,4.268992,9.672871,-7.984214,-1.5287111,6.7560835,,,,
5949,6:42:39,0.4285752,4.070267,14.7726755,-6.1526823,-3.435727,13.404503,,,,
5950,6:42:40,2.3655436,2.8827069,10.185245,-4.24741,-4.5525656,9.979863,,,,
5951,6:42:40,0.81165916,2.482863,9.778218,-5.368999,-5.1502995,9.392859,,,,
