AccelerometerX,AccelerometerY,AccelerometerZ,GyroX,GyroY,GyroZ,AccToGX,AccToGY,AccToGZ,GyroToDegPerSecondX,GyroToDegPerSecondY,GyroToDegPerSecondZ,TimeStamp
-7603,-136,-4311,-2295,-254,-823,-0.9281005859375,-0.0166015625,-0.5262451171875,-69.96951219512195,-7.743902439024391,-25.09146341463415,1565282311693
-7607,-358,-4282,-2289,-629,-879,-0.9285888671875,-0.043701171875,-0.522705078125,-69.78658536585367,-19.176829268292686,-26.79878048780488,1565282311697
-7565,1,-4238,-2278,-498,-685,-0.9234619140625,1.220703125E-4,-0.517333984375,-69.45121951219512,-15.182926829268293,-20.884146341463417,1565282311701
-7792,57,-4237,-2275,-730,-1086,-0.951171875,0.0069580078125,-0.5172119140625,-69.35975609756098,-22.25609756097561,-33.109756097560975,1565282311705
-7793,92,-4298,-2302,-1039,-930,-0.9512939453125,0.01123046875,-0.524658203125,-70.1829268292683,-31.676829268292686,-28.353658536585368,1565282311793
-8805,-68,-4099,-3142,-1301,-1325,-1.0748291015625,-0.00830078125,-0.5003662109375,-95.79268292682927,-39.66463414634147,-40.396341463414636,1565282311797
-8721,-1,-3730,-2978,-1615,-1230,-1.0645751953125,-1.220703125E-4,-0.455322265625,-90.79268292682927,-49.237804878048784,-37.5,1565282311802
-8742,276,-3842,-3032,-1606,-1605,-1.067138671875,0.03369140625,-0.468994140625,-92.43902439024392,-48.963414634146346,-48.9329268292683,1565282311806
-8592,276,-3692,-3046,-1577,-1650,-1.048828125,0.03369140625,-0.45068359375,-92.8658536585366,-48.07926829268293,-50.304878048780495,1565282311818
-8859,297,-3399,-3020,-1626,-1623,-1.0814208984375,0.0362548828125,-0.4149169921875,-92.07317073170732,-49.57317073170732,-49.48170731707317,1565282311898
-7933,882,-2200,-2877,-2419,-505,-0.9683837890625,0.107666015625,-0.2685546875,-87.71341463414635,-73.75,-15.396341463414636,1565282311903
-7947,675,-2380,-2864,-2410,-505,-0.9700927734375,0.0823974609375,-0.29052734375,-87.31707317073172,-73.47560975609757,-15.396341463414636,1565282311907
-7745,723,-2321,-2869,-2332,-818,-0.9454345703125,0.0882568359375,-0.2833251953125,-87.46951219512196,-71.09756097560977,-24.939024390243905,1565282311912
-7350,767,-2020,-2876,-1948,-653,-0.897216796875,0.0936279296875,-0.24658203125,-87.6829268292683,-59.39024390243903,-19.908536585365855,1565282311917
-7547,1124,-2156,-2888,-1778,-832,-0.9212646484375,0.13720703125,-0.26318359375,-88.04878048780489,-54.207317073170735,-25.365853658536587,1565282312004
-7904,960,-1828,-3041,-869,-464,-0.96484375,0.1171875,-0.22314453125,-92.71341463414635,-26.493902439024392,-14.146341463414636,1565282312012
-7929,908,-1516,-3337,-832,-612,-0.9678955078125,0.11083984375,-0.18505859375,-101.73780487804879,-25.365853658536587,-18.658536585365855,1565282312019
-7914,1065,-1432,-3350,-815,-528,-0.966064453125,0.1300048828125,-0.1748046875,-102.13414634146342,-24.84756097560976,-16.097560975609756,1565282312031
-7845,1024,-1656,-3065,-507,-225,-0.9576416015625,0.125,-0.2021484375,-93.44512195121952,-15.457317073170733,-6.859756097560976,1565282312039
-7818,735,-1623,-3039,-465,-519,-0.954345703125,0.0897216796875,-0.1981201171875,-92.65243902439025,-14.176829268292684,-15.823170731707318,1565282312109
-7939,658,-1610,-3181,-371,-1374,-0.9691162109375,0.080322265625,-0.196533203125,-96.98170731707317,-11.310975609756099,-41.890243902439025,1565282312116
-7968,885,-1623,-3193,-317,-1212,-0.97265625,0.1080322265625,-0.1981201171875,-97.34756097560977,-9.664634146341465,-36.951219512195124,1565282312123
-7986,808,-1636,-2946,-272,-1632,-0.974853515625,0.0986328125,-0.19970703125,-89.81707317073172,-8.292682926829269,-49.75609756097561,1565282312131
-7960,503,-1656,-3195,-273,-1464,-0.9716796875,0.0614013671875,-0.2021484375,-97.40853658536587,-8.323170731707318,-44.63414634146342,1565282312135
-7671,449,-1435,-3187,-273,-1824,-0.9364013671875,0.0548095703125,-0.1751708984375,-97.16463414634147,-8.323170731707318,-55.60975609756098,1565282312214
-8006,-60,-1530,-2866,-80,-2866,-0.977294921875,-0.00732421875,-0.186767578125,-87.37804878048782,-2.439024390243903,-87.37804878048782,1565282312221
-8036,-126,-1798,-2556,-64,-2719,-0.98095703125,-0.015380859375,-0.219482421875,-77.92682926829269,-1.9512195121951221,-82.89634146341464,1565282312234
-8051,4,-1831,-2503,-60,-2812,-0.9827880859375,4.8828125E-4,-0.2235107421875,-76.3109756097561,-1.829268292682927,-85.73170731707317,1565282312243
-8040,-330,-1842,-2677,-62,-2960,-0.9814453125,-0.040283203125,-0.224853515625,-81.6158536585366,-1.8902439024390245,-90.2439024390244,1565282312249
-8025,-155,-1843,-2647,-54,-3022,-0.9796142578125,-0.0189208984375,-0.2249755859375,-80.70121951219512,-1.6463414634146343,-92.13414634146342,1565282312318
-7602,-1113,-1877,-2331,217,-3673,-0.927978515625,-0.1358642578125,-0.2291259765625,-71.06707317073172,6.615853658536586,-111.98170731707319,1565282312322
-7577,-940,-1891,-2015,520,-3488,-0.9249267578125,-0.11474609375,-0.2308349609375,-61.4329268292683,15.853658536585368,-106.34146341463416,1565282312326
-7798,-1014,-1908,-1948,569,-3554,-0.951904296875,-0.123779296875,-0.23291015625,-59.39024390243903,17.347560975609756,-108.35365853658537,1565282312332
-7751,-1344,-1703,-2133,612,-3869,-0.9461669921875,-0.1640625,-0.2078857421875,-65.03048780487805,18.658536585365855,-117.95731707317074,1565282312338
-7393,-1244,-1743,-1757,457,-3722,-0.9024658203125,-0.15185546875,-0.2127685546875,-53.56707317073171,13.932926829268293,-113.47560975609757,1565282312423
-7459,-2129,-2026,-1506,1129,-4390,-0.9105224609375,-0.2598876953125,-0.247314453125,-45.91463414634147,34.420731707317074,-133.84146341463415,1565282312428
-7476,-2371,-2349,-1495,942,-4460,-0.91259765625,-0.2894287109375,-0.2867431640625,-45.57926829268293,28.719512195121954,-135.97560975609758,1565282312433
-7478,-2215,-2388,-1416,1012,-4312,-0.912841796875,-0.2703857421875,-0.29150390625,-43.170731707317074,30.853658536585368,-131.46341463414635,1565282312439
-7463,-2304,-2181,-1620,1012,-4614,-0.9110107421875,-0.28125,-0.2662353515625,-49.39024390243903,30.853658536585368,-140.6707317073171,1565282312444
-7445,-2684,-2271,-1567,1001,-4661,-0.9088134765625,-0.32763671875,-0.2772216796875,-47.774390243902445,30.51829268292683,-142.10365853658539,1565282312528
-7080,-3133,-2486,-1311,1039,-4318,-0.8642578125,-0.3824462890625,-0.303466796875,-39.96951219512196,31.676829268292686,-131.64634146341464,1565282312531
-7044,-3178,-2558,-978,852,-4452,-0.85986328125,-0.387939453125,-0.312255859375,-29.81707317073171,25.975609756097562,-135.7317073170732,1565282312535
-7272,-2950,-2851,-953,499,-4377,-0.8876953125,-0.360107421875,-0.3480224609375,-29.05487804878049,15.213414634146343,-133.44512195121953,1565282312539
-7230,-2997,-2890,-936,400,-4034,-0.882568359375,-0.3658447265625,-0.352783203125,-28.53658536585366,12.195121951219512,-122.98780487804879,1565282312543
-7194,-3009,-2908,-905,167,-3806,-0.878173828125,-0.3673095703125,-0.35498046875,-27.59146341463415,5.091463414634147,-116.03658536585367,1565282312634
-8384,-4672,-2791,-1838,499,-3594,-1.0234375,-0.5703125,-0.3406982421875,-56.03658536585366,15.213414634146343,-109.57317073170732,1565282312638
-8120,-4297,-3133,-1304,-185,-2905,-0.9912109375,-0.5245361328125,-0.3824462890625,-39.75609756097561,-5.640243902439025,-88.56707317073172,1565282312645
-7646,-4395,-3007,-1059,-888,-2613,-0.933349609375,-0.5364990234375,-0.3670654296875,-32.28658536585366,-27.073170731707318,-79.66463414634147,1565282312656
-7472,-4031,-3356,-720,-1072,-2611,-0.912109375,-0.4920654296875,-0.40966796875,-21.951219512195124,-32.6829268292683,-79.60365853658537,1565282312663
-6857,-4029,-3332,-752,-1042,-2497,-0.8370361328125,-0.4918212890625,-0.40673828125,-22.926829268292686,-31.76829268292683,-76.12804878048782,1565282312739
-6271,-4222,-3189,-624,-724,-3371,-0.7655029296875,-0.515380859375,-0.3892822265625,-19.02439024390244,-22.073170731707318,-102.77439024390245,1565282312742
-6198,-4105,-2980,-580,-690,-3409,-0.756591796875,-0.5010986328125,-0.36376953125,-17.682926829268293,-21.03658536585366,-103.9329268292683,1565282312750
-5790,-3822,-3035,-577,-867,-3371,-0.706787109375,-0.466552734375,-0.3704833984375,-17.59146341463415,-26.432926829268293,-102.77439024390245,1565282312754
-6002,-4104,-3353,-632,-785,-3068,-0.732666015625,-0.5009765625,-0.4093017578125,-19.26829268292683,-23.932926829268293,-93.53658536585367,1565282312759
-5763,-4179,-3401,-460,-408,-3015,-0.7034912109375,-0.5101318359375,-0.4151611328125,-14.02439024390244,-12.439024390243903,-91.92073170731707,1565282312844
-6137,-4596,-3570,-711,-328,-2645,-0.7491455078125,-0.56103515625,-0.435791015625,-21.676829268292686,-10.0,-80.64024390243902,1565282312858
-6522,-4909,-3856,-750,16,-2615,-0.796142578125,-0.5992431640625,-0.470703125,-22.865853658536587,0.48780487804878053,-79.72560975609757,1565282312868
-6657,-4948,-3867,-1029,64,-2283,-0.8126220703125,-0.60400390625,-0.4720458984375,-31.371951219512198,1.9512195121951221,-69.60365853658537,1565282312875
-6565,-4951,-3880,-1041,53,-2420,-0.8013916015625,-0.6043701171875,-0.4736328125,-31.737804878048784,1.6158536585365855,-73.78048780487805,1565282312881
-6590,-4932,-3895,-1073,-347,-2156,-0.804443359375,-0.60205078125,-0.4754638671875,-32.713414634146346,-10.579268292682928,-65.73170731707317,1565282312948
-6551,-4280,-3495,-1184,-1302,-1083,-0.7996826171875,-0.5224609375,-0.4266357421875,-36.09756097560976,-39.69512195121951,-33.018292682926834,1565282312952
-6780,-4254,-3480,-1261,-1407,-750,-0.82763671875,-0.519287109375,-0.4248046875,-38.44512195121951,-42.896341463414636,-22.865853658536587,1565282312957
-6753,-4230,-3462,-1594,-1249,-683,-0.8243408203125,-0.516357421875,-0.422607421875,-48.59756097560976,-38.07926829268293,-20.823170731707318,1565282312962
-6711,-4448,-3683,-1413,-1435,-838,-0.8192138671875,-0.54296875,-0.4495849609375,-43.07926829268293,-43.75000000000001,-25.54878048780488,1565282312970
-6701,-4438,-3664,-1814,-1526,-803,-0.8179931640625,-0.541748046875,-0.447265625,-55.304878048780495,-46.524390243902445,-24.481707317073173,1565282313053
-6412,-4276,-3631,-2028,-2356,-437,-0.78271484375,-0.52197265625,-0.4432373046875,-61.82926829268293,-71.82926829268294,-13.323170731707318,1565282313059
-6103,-4254,-3639,-2364,-2451,-471,-0.7449951171875,-0.519287109375,-0.4442138671875,-72.07317073170732,-74.72560975609757,-14.359756097560977,1565282313065
-6073,-4233,-3648,-2412,-2526,-772,-0.7413330078125,-0.5167236328125,-0.4453125,-73.53658536585367,-77.01219512195122,-23.53658536585366,1565282313074
-6069,-4468,-3646,-2212,-2836,-822,-0.7408447265625,-0.54541015625,-0.445068359375,-67.43902439024392,-86.46341463414635,-25.0609756097561,1565282313080
-6059,-4395,-3631,-2256,-2899,-837,-0.7396240234375,-0.5364990234375,-0.4432373046875,-68.78048780487805,-88.38414634146342,-25.51829268292683,1565282313158
-6223,-4372,-3677,-2851,-3397,-547,-0.7596435546875,-0.53369140625,-0.4488525390625,-86.92073170731707,-103.56707317073172,-16.676829268292686,1565282313163
-6215,-4372,-3700,-2875,-3252,-171,-0.7586669921875,-0.53369140625,-0.45166015625,-87.65243902439025,-99.14634146341464,-5.213414634146342,1565282313167
-6200,-4361,-3476,-2922,-3288,-369,-0.7568359375,-0.5323486328125,-0.42431640625,-89.08536585365854,-100.2439024390244,-11.250000000000002,1565282313172
-6187,-4088,-3502,-2697,-3302,-308,-0.7552490234375,-0.4990234375,-0.427490234375,-82.22560975609757,-100.67073170731709,-9.390243902439025,1565282313177
-6180,-4075,-3535,-2745,-3295,7,-0.75439453125,-0.4974365234375,-0.4315185546875,-83.68902439024392,-100.45731707317074,0.2134146341463415,1565282313264
-6359,-4842,-3862,-3602,-2730,12,-0.7762451171875,-0.591064453125,-0.471435546875,-109.81707317073172,-83.23170731707317,0.3658536585365854,1565282313268
-7358,-5857,-3640,-3810,-2039,-395,-0.898193359375,-0.7149658203125,-0.4443359375,-116.15853658536587,-62.16463414634147,-12.042682926829269,1565282313274
-7985,-6262,-3211,-3921,-2378,-413,-0.9747314453125,-0.764404296875,-0.3919677734375,-119.54268292682927,-72.5,-12.591463414634147,1565282313280
-7614,-6004,-3445,-3392,-2935,-378,-0.929443359375,-0.73291015625,-0.4205322265625,-103.41463414634147,-89.48170731707317,-11.52439024390244,1565282313287
-7133,-5312,-3347,-2879,-3288,-57,-0.8707275390625,-0.6484375,-0.4085693359375,-87.77439024390245,-100.2439024390244,-1.7378048780487807,1565282313368
-6044,-4648,-2863,-2754,-3221,-608,-0.73779296875,-0.5673828125,-0.3494873046875,-83.96341463414635,-98.20121951219512,-18.53658536585366,1565282313372
-6226,-4612,-2536,-3099,-3210,-424,-0.760009765625,-0.56298828125,-0.3095703125,-94.48170731707317,-97.8658536585366,-12.926829268292684,1565282313378
-6055,-4330,-2602,-2966,-3349,-638,-0.7391357421875,-0.528564453125,-0.317626953125,-90.42682926829269,-102.10365853658537,-19.451219512195124,1565282313387
-6084,-4302,-2256,-2975,-3350,-216,-0.74267578125,-0.525146484375,-0.275390625,-90.70121951219512,-102.13414634146342,-6.585365853658537,1565282313393
-6086,-4285,-2432,-2987,-3373,-289,-0.742919921875,-0.5230712890625,-0.296875,-91.06707317073172,-102.83536585365854,-8.810975609756099,1565282313473
-6385,-4886,-1466,-3014,-3642,1384,-0.7794189453125,-0.596435546875,-0.178955078125,-91.89024390243904,-111.03658536585367,42.19512195121951,1565282313477
-6666,-4594,-1653,-3191,-3699,1556,-0.813720703125,-0.560791015625,-0.2017822265625,-97.28658536585367,-112.77439024390245,47.43902439024391,1565282313483
-6697,-4544,-1569,-3119,-3480,1485,-0.8175048828125,-0.5546875,-0.1915283203125,-95.09146341463415,-106.09756097560977,45.274390243902445,1565282313493
-6778,-4665,-1360,-2788,-3498,1693,-0.827392578125,-0.5694580078125,-0.166015625,-85.00000000000001,-106.64634146341464,51.61585365853659,1565282313497
-6569,-4315,-985,-2858,-3478,2182,-0.8018798828125,-0.5267333984375,-0.1202392578125,-87.13414634146342,-106.03658536585367,66.52439024390245,1565282313578
-6866,-3628,-205,-2004,-3370,4949,-0.838134765625,-0.44287109375,-0.0250244140625,-61.09756097560976,-102.7439024390244,150.88414634146343,1565282313582
-6883,-3278,-171,-2306,-2996,4779,-0.8402099609375,-0.400146484375,-0.0208740234375,-70.3048780487805,-91.34146341463415,145.70121951219514,1565282313587
-7170,-3316,-377,-2361,-3111,4826,-0.875244140625,-0.40478515625,-0.0460205078125,-71.98170731707317,-94.84756097560977,147.13414634146343,1565282313592
-7198,-3200,-368,-2224,-2818,4810,-0.878662109375,-0.390625,-0.044921875,-67.8048780487805,-85.91463414634147,146.64634146341464,1565282313596
-7193,-3084,-365,-2284,-2665,4755,-0.8780517578125,-0.37646484375,-0.0445556640625,-69.63414634146342,-81.25,144.96951219512195,1565282313683
-7082,-2278,-638,-2737,-1594,3825,-0.864501953125,-0.278076171875,-0.077880859375,-83.44512195121952,-48.59756097560976,116.6158536585366,1565282313687
-7105,-2235,-427,-2792,-1385,3499,-0.8673095703125,-0.2728271484375,-0.0521240234375,-85.1219512195122,-42.22560975609756,106.67682926829269,1565282313691
-7115,-2202,-474,-2802,-1302,3603,-0.8685302734375,-0.268798828125,-0.057861328125,-85.42682926829269,-39.69512195121951,109.84756097560977,1565282313696
-7120,-2424,-780,-2804,-965,3450,-0.869140625,-0.2958984375,-0.09521484375,-85.48780487804879,-29.420731707317074,105.1829268292683,1565282313705
-7153,-2324,-884,-2799,-1135,3046,-0.8731689453125,-0.28369140625,-0.10791015625,-85.33536585365854,-34.60365853658537,92.8658536585366,1565282313789
-7411,-1748,-723,-2938,-242,2377,-0.9046630859375,-0.21337890625,-0.0882568359375,-89.57317073170732,-7.378048780487806,72.46951219512195,1565282313793
-7424,-1701,-716,-2852,-205,1921,-0.90625,-0.2076416015625,-0.08740234375,-86.95121951219512,-6.250000000000001,58.56707317073171,1565282313800
-7688,-1679,-719,-2555,-184,2078,-0.9384765625,-0.2049560546875,-0.0877685546875,-77.89634146341464,-5.609756097560976,63.35365853658537,1565282313816
-7704,-1913,-724,-2518,-154,1719,-0.9404296875,-0.2335205078125,-0.08837890625,-76.76829268292684,-4.695121951219512,52.40853658536586,1565282313822
-7786,-1880,-712,-2457,-344,1510,-0.950439453125,-0.2294921875,-0.0869140625,-74.90853658536587,-10.487804878048781,46.03658536585366,1565282313893
-7596,-1834,-720,-2594,-317,760,-0.92724609375,-0.223876953125,-0.087890625,-79.08536585365854,-9.664634146341465,23.170731707317074,1565282313898
-7568,-1889,-717,-2601,-301,782,-0.923828125,-0.2305908203125,-0.0875244140625,-79.29878048780489,-9.176829268292684,23.84146341463415,1565282313902
-7556,-1908,-727,-2604,-287,404,-0.92236328125,-0.23291015625,-0.0887451171875,-79.39024390243902,-8.75,12.317073170731708,1565282313909
-7554,-1918,-740,-2595,-262,537,-0.922119140625,-0.234130859375,-0.09033203125,-79.1158536585366,-7.987804878048781,16.371951219512198,1565282313913
-7808,-1915,-761,-2584,25,159,-0.953125,-0.2337646484375,-0.0928955078125,-78.78048780487805,0.7621951219512195,4.847560975609756,1565282313998
-7854,-1687,-1354,-2436,203,-544,-0.958740234375,-0.2059326171875,-0.165283203125,-74.26829268292684,6.189024390243903,-16.585365853658537,1565282314005
-7924,-1714,-1223,-2474,518,-582,-0.96728515625,-0.209228515625,-0.1492919921875,-75.42682926829269,15.79268292682927,-17.743902439024392,1565282314011
-8152,-2080,-1270,-2852,428,-398,-0.9951171875,-0.25390625,-0.155029296875,-86.95121951219512,13.04878048780488,-12.134146341463415,1565282314017
-8529,-2110,-1554,-2894,476,-414,-1.0411376953125,-0.257568359375,-0.189697265625,-88.23170731707317,14.51219512195122,-12.621951219512196,1565282314029
-8568,-2091,-1589,-2891,443,-391,-1.0458984375,-0.2552490234375,-0.1939697265625,-88.14024390243904,13.506097560975611,-11.920731707317074,1565282314104
-7777,-1504,-2061,-2690,211,-681,-0.9493408203125,-0.18359375,-0.2515869140625,-82.01219512195122,6.432926829268293,-20.762195121951223,1565282314111
-7407,-1444,-2133,-2913,187,-733,-0.9041748046875,-0.17626953125,-0.2603759765625,-88.8109756097561,5.701219512195123,-22.34756097560976,1565282314209
-7299,-1644,-1948,-2895,176,-1054,-0.8909912109375,-0.20068359375,-0.23779296875,-88.26219512195122,5.365853658536586,-32.13414634146342,1565282314215
-7131,-1579,-2357,-2889,199,-907,-0.8704833984375,-0.1927490234375,-0.2877197265625,-88.07926829268294,6.067073170731708,-27.652439024390247,1565282314222
-7092,-1583,-2421,-2902,240,-951,-0.86572265625,-0.1932373046875,-0.2955322265625,-88.47560975609757,7.317073170731708,-28.993902439024392,1565282314232
-7742,-1769,-2849,-2839,482,-971,-0.945068359375,-0.2159423828125,-0.3477783203125,-86.5548780487805,14.695121951219514,-29.603658536585368,1565282314313
-7579,-2102,-2905,-2466,463,-1151,-0.9251708984375,-0.256591796875,-0.3546142578125,-75.1829268292683,14.115853658536587,-35.09146341463415,1565282314317
